Radius,Step,Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.25,314,0.1411289773102521,0.0618194292427328,0.6581843510976715,0.2405964924420505,-0.4597889074166443,-2.306521706860852,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,315,0.1703102480207367,0.3027353800011672,0.6933389901192115,0.1142320506130315,-0.3195763956344828,-1.6506954711173751,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,316,0.1609522640474024,0.2623006084018858,0.412164100123998,0.3706995497550702,0.6811644636624163,-1.7518228844898356,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,317,0.153192010641329,0.2385680783469454,0.1799118251386594,0.4453179161015819,-0.0300200663574865,-2.249714439835901,0.4,0.505394331145814,0.1053943311458139,1
0.25,318,0.1362923791950701,0.3236518812152199,0.6093182833874928,-0.3369152374309724,-0.4977316361408111,-2.260389150537773,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,319,0.1137536213541382,0.1817130919535414,0.1846101399957287,-0.1924218650449989,-0.1398537761896049,-1.7470245083630571,0.4,0.0249877664895888,-0.3750122335104111,0
0.25,320,0.1063438888475779,0.1997806632872118,0.1832350245166653,-0.3088427929618149,0.6777133601421599,-1.4054644345121226,0.4,0.3999907026328718,-9.297367128180412e-06,0
0.25,321,0.0890211737755875,0.2001750379094033,0.1269843848574899,0.428759784994044,0.0988758434327207,-2.091222195701369,0.4,0.539031006738091,0.139031006738091,1
0.25,322,0.0585133545047041,0.2438696659132136,0.4487947781882242,-0.3613333141476004,0.3922347594394622,-2.4439990145257284,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,323,0.0426648925402594,0.227720571552732,0.1543227538887389,0.1028929722299642,0.1974691485252913,-1.7943231858298208,0.4,0.4902428989925125,0.0902428989925125,0
0.25,324,0.0270910413397547,0.1446388753002852,0.1566822201855216,0.4463226069516595,0.3250771508569834,-2.2286786754566363,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,325,0.0184744455720905,0.3680638814816317,0.6300993765288985,0.2894388782649148,-0.5656410304993291,-1.5603139350886663,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,326,1.6543579518555862e-17,0.2079919995635282,0.598519438402175,0.1597007384200013,0.462373262085626,-2.027415056661629,0.4,0.3999907016108419,-9.298389158085564e-06,0
0.25,327,-0.0140547961260503,0.1950183023995744,0.6426264651289992,0.142217512530834,-0.1672606511748545,-0.9788588023542196,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,328,-0.0328481202287029,0.3502328310088298,0.3546396879247583,-0.4113957262067428,0.0908315075136207,-1.1529183927064897,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,329,-0.0542724893389398,0.2947657295822323,0.6650719916289556,0.4737963570059217,-0.4248743406297806,-0.7888124026177883,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,330,-0.059737663474979,0.1361605297484983,0.5863460329584416,-0.6845246298843051,0.1737673125023553,-0.9745933781512918,0.4,0.0249874336544098,-0.3750125663455901,0
0.25,331,-0.0651118103229878,0.2222751640700212,0.6347197621787859,-0.1802643603284589,0.2746392395495346,-1.2117670749936584,0.4,0.5272441396109956,0.1272441396109955,1
0.25,332,-0.0756715137625824,0.2145101456495957,0.166110704301253,0.3350511168448902,0.1081997802631498,-1.4812693881733834,0.4,0.0249880945968631,-0.3750119054031368,0
0.25,333,-0.127005844016324,0.1952631605590028,0.6212036282375997,0.2229660877958391,0.6248711852720322,-0.9295279493271246,0.4,0.5295195789626964,0.1295195789626964,1
0.25,334,-0.1019231888296166,0.1561177359776513,0.5532051997461378,0.3231586598339468,-0.4048967100014047,-0.7999087913330012,0.4,0.0249881353315171,-0.3750118646684828,0
0.25,335,-0.1506313120176933,0.198158092670735,0.3301835541101957,-0.4771136650846667,0.1016719435475024,-0.806206770730534,0.4,0.5186132958533521,0.1186132958533521,1
0.25,336,-0.1735328766451302,0.2708867544650919,0.2835927785951334,0.4530702665168746,-0.6991680948574712,-1.3773812010970898,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,337,-0.1608587229725513,0.2540131106875058,0.1959041291177488,0.6525975687108754,0.5594761536175856,-0.745896678520792,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,338,-0.180895878755329,0.1602876442816743,0.5301454840124152,0.1758671433889226,0.0779991185208028,-0.916000223394234,0.4,0.5313965213647275,0.1313965213647274,1
0.25,339,-0.1467121360198022,0.1248559788861072,0.5675667494151029,0.2363661484810708,-0.6636089768307465,-0.3024263232928398,0.4,0.400443766323163,0.000443766323163,0
0.25,340,-0.1965227341113473,0.0840184099367272,0.6730210919224182,0.3426213354665264,0.6629492142226044,-0.7356241082660957,0.4,0.0249882197412755,-0.3750117802587245,0
0.25,341,-0.2372693998578611,0.0777794075045608,0.5920529254509352,0.1842475765345961,-0.003261152551124,0.1232297632816459,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,342,-0.2495100830220583,0.0743963662426228,0.3749876527796322,0.6680574546564162,0.2437894338252667,0.2319283541326986,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,343,-0.2061320487955973,0.0669588837510463,0.4885316492612644,-0.1982911922812436,0.6345467475695825,0.2539946931499952,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,344,-0.2507387320161439,0.0624554584546003,0.5331032874223138,0.2091749301459499,-0.2576029643634892,-0.5699131396726307,0.4,0.4002236828996485,0.0002236828996484,0
0.25,345,-0.2419055783383506,0.009152375889946,0.6171073678114465,0.4729617543489355,0.1873899859940604,-0.4939264631205038,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,346,-0.213835982104328,-0.0238017456852081,0.6231857002556322,-0.4129132197253026,0.042322929829599,0.5745831215107379,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,347,-0.2630605145576097,0.008732708603251,0.1426510158361848,-0.2836065441455791,-0.2364308018140891,-0.7075133610526236,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,348,-0.2825377736557566,0.0941970395661271,0.1745190204129334,0.1196256421591192,-0.3872226082947739,-0.536246855158504,0.4,0.0249880795565195,-0.3750119204434805,0
0.25,349,-0.2462243720319771,0.1153720342021773,0.567911936289601,0.2201717823775927,-0.6769326873001577,0.0682987158814791,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,350,-0.2354629869093525,0.0494363682457394,0.5661973419423494,-0.469366277532614,-0.5785389925995932,-0.1130650377632793,0.4,0.0249878655965261,-0.3750121344034738,0
0.25,351,-0.2120113046744354,-0.058947775778797,0.4064176832998648,0.6512879582039303,-0.0574194678112618,-0.0494252045842964,0.4,0.0249882273459187,-0.3750117726540813,0
0.25,352,-0.2474325336876504,0.0300298273549542,0.5831750260462955,0.4203322182104032,0.504741010211175,-0.1665123368967326,0.4,0.5251521059514437,0.1251521059514436,1
0.25,353,-0.209756425322929,0.0276331146356808,0.2340072201801184,-0.1808310509190466,-0.0814500470306699,-0.7555796246245464,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,354,-0.2377383637070111,-0.0430984578929843,0.6893562123604322,0.5816275232161242,0.02443375326372,0.2719934992678089,0.4,0.5960180791769775,0.1960180791769774,1
0.25,355,-0.1958142178944332,-0.1479155593794918,0.3768210293366676,-0.5855496433351992,0.3992654282425116,0.4620285190849204,0.4,0.0249876910888812,-0.3750123089111188,0
0.25,356,-0.2467920727187674,-0.1010959482691711,0.4644958621113594,0.0167659662832607,0.6298572679412262,-0.3081996972434138,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,357,-0.2634502558813147,-0.020868348299926,0.4591713632908607,0.4829382594926109,-0.0888910059521004,0.6768898954091853,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,358,-0.2197055112905422,-0.0080616413490644,0.4907343300179478,0.3903634507021416,-0.4429567557194408,0.0744634544404123,0.4,0.5611874075780774,0.1611874075780773,1
0.25,359,-0.1835878879340363,-0.1191861328845785,0.4627412740593871,0.455110280736968,0.393597248287075,0.7320043310496595,0.4,0.5225012157637463,0.1225012157637462,1
0.25,360,-0.1802953737687134,-0.0744153170704193,0.4202339039356657,-0.1719787941713551,0.0521987897418592,1.0911613863939265,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,361,-0.2247367318398719,-0.1652248905755424,0.1121440226097245,-0.6785157797067917,-0.6092380227441674,1.0083360914773654,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,362,-0.1805239058419418,-0.1373122685504613,0.5953347578406774,-0.6771502103835451,0.03328437007383,0.4537996821236194,0.4,0.024986160674013,-0.375013839325987,0
0.25,363,-0.1852009513438174,-0.2582927701786966,0.4745732918172631,0.3109763727412754,0.6814016321805384,0.8494156482980568,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,364,-0.1644841999926625,-0.2629835530556351,0.1036802682406752,-0.4275939275318243,0.1922754981769738,0.9373313188405564,0.4,0.0249901489080443,-0.3750098510919556,0
0.25,365,-0.1297111906007841,-0.08991371961495,0.3574960111713687,0.5168761031149827,0.1900422936405816,0.0520391953249077,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,366,-0.1645178083949146,-0.2299972670984567,0.1706031691752496,-0.5700967740012826,-0.2371615201843895,0.958291904733731,0.4,0.0249896451634681,-0.3750103548365319,0
0.25,367,-0.1356967817681399,-0.2091411330943537,0.6505826312328,0.1583730887685401,-0.2600751734767073,0.7806743525023486,0.4,0.5385276301735362,0.1385276301735362,1
0.25,368,-0.1318479495276374,-0.3032717543163047,0.6012538117436141,0.0858000353615452,-0.2893624364678636,0.9396058407282308,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,369,-0.1261255449164605,-0.2984970751680185,0.399592764820786,-0.1676918210862706,0.6653090183071722,0.484973710845285,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,370,-0.0799343275921649,-0.1379007492542255,0.5561691212853168,-0.5849887034667773,0.320805222930032,1.216056695718717,0.4,0.0249888340801959,-0.3750111659198041,0
0.25,371,-0.0754863249599153,-0.1814433494004031,0.5101673457401981,0.318303850659854,-0.6395472561646048,0.7630726538509491,0.4,0.0249874077739519,-0.3750125922260481,0
0.25,372,-0.0565004227013053,-0.27534747852397,0.390650078218814,-0.3911080123303725,-0.0221267422499959,1.155042243734203,0.4,0.0249885696447512,-0.3750114303552487,0
0.25,373,-0.0381957156293465,-0.1425481139966445,0.5727688408357021,-0.5074784660446369,0.6286430929139503,1.248988001937807,0.4,0.0249880756596731,-0.3750119243403268,0
0.25,374,-0.0253875164226389,-0.1045668596501976,0.503491167307833,0.5951128922362552,0.1646957854530942,1.0348548763118588,0.4,0.024988798076078,-0.375011201923922,0
0.25,375,-0.0129348668305414,-0.1280518813679279,0.1901886594175792,-0.5220280516043663,0.5351113543285827,1.4059656480877945,0.4,0.0249878815497417,-0.3750121184502582,0
0.25,376,-4.111108198235435e-17,-0.1659985074386807,0.5853615691937774,0.321930455369255,-0.6944388746593729,1.1984987588687055,0.4,0.0249881478161354,-0.3750118521838645,0
0.25,377,0.0126181556713714,-0.2327613165239297,0.1949558737988784,0.0328827566872926,-0.6455484687043599,2.194942949207333,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,378,0.0308273604812746,-0.2764103355309861,0.5852520220312034,-0.1799910904638495,-0.216345706804105,1.798617317918987,0.4,0.5303581014226073,0.1303581014226073,1
0.25,379,0.0522337144194129,-0.3147770090570506,0.4394435548907721,-0.0191652596372325,0.0680930996804005,2.120750724149364,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,380,0.0675584162328568,-0.1878028356479071,0.6997421994089792,-0.0910157790097051,0.0834873851442603,2.544903907936237,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,381,0.0879742978790427,-0.3355754034100539,0.5752269551710153,0.1138197642473207,-0.6828669370096824,2.066394382775858,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,382,0.0989769974634347,-0.1514263739721827,0.5793071733844745,0.1611132086708982,-0.2574136485642774,1.6130684536999025,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,383,0.1079505117427174,-0.2516636898580123,0.5741201320221194,-0.5959299093793881,-0.4404445786450319,2.531161647413432,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,384,0.1335387175146507,-0.251693231876372,0.1798850136952993,-0.2273237994998447,-0.2673272010799856,2.122573792609358,0.4,0.5211082970460451,0.121108297046045,1
0.25,385,0.1418308076321192,-0.249970614718026,0.2015494828385937,0.4924842228702473,-0.4177594460749788,2.1317367897377326,0.4,0.0249874066865991,-0.3750125933134008,0
0.25,386,0.1476979666120512,-0.2404951252183216,0.2933738288851676,-0.0098032601480979,0.6974573546826763,2.3076079725799667,0.4,0.024989876845721,-0.3750101231542789,0
0.25,387,0.1310448016805432,-0.0588992252134823,0.2662568948383523,0.6474676224777451,0.221880988213934,-3.095631805600482,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,388,0.1796433398822317,-0.2616746854651568,0.1960597924968338,0.549348229618525,-0.5301500055778805,2.0064031462524885,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,389,0.190835901547986,-0.2791974839605813,0.2180280026710149,0.158573152944023,0.2500517915399348,2.17382699946556,0.4,0.0249885122037562,-0.3750114877962437,0
0.25,390,0.1993973563009253,-0.1408417115219781,0.4248376178987888,0.3947641093647957,0.2090378550658034,2.743049221555868,0.4,0.0249880394873974,-0.3750119605126026,0
0.25,391,0.1705451994198906,-0.091516696534712,0.5049049302856905,0.037953215996868,-0.2291093396432994,-3.034749166026473,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,392,0.2454872350769454,-0.1672683234668771,0.661123899456042,-0.4079066132023008,-0.2880028509027669,2.488059847336184,0.4,0.0249878155545318,-0.3750121844454681,0
0.25,393,0.1843710243756657,-0.0399485054358308,0.503525048434668,-0.4644079321172972,-0.617276719831132,3.0961729361504853,0.4,0.5684672031113233,0.1684672031113232,1
0.25,394,0.2658503255629162,-0.1138272100702175,0.4361892764360581,0.4817882545701355,0.3030012128814992,-2.962856639074143,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,395,0.2629212904330854,-0.0218056034399694,0.344859051241051,0.1697640623018757,0.2390330954017874,-2.977614448884044,0.4,0.02498795235511,-0.37501204764489,0
0.25,396,0.2641841647280082,-0.1077408466151111,0.3423211856460368,0.6231611651211447,0.208270382882808,2.617342817380839,0.4,0.0249887944877406,-0.3750112055122593,0
0.25,397,0.2493535472169306,0.0082220299100079,0.4879778789172561,0.585570769029754,-0.1275845533654364,2.7539596323072133,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,398,0.2850663881165443,0.0146410458543991,0.5058554287497175,0.5250891130435934,0.3856276607760091,2.561117530371818,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,399,0.2521184665963831,-0.0602132763214098,0.6696588445304237,-0.6699306811675052,-0.4198888655448485,2.877131815746348,0.4,0.0249880508890987,-0.3750119491109012,0
0.25,400,0.2977362954207878,-0.055234996272072,0.5859212367331774,0.3573416790807642,-0.2098753706191944,-2.8451391779231026,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,401,0.2954104789810003,0.0200468730043561,0.3473079609702404,-0.6877864263820177,0.6103909162808543,-2.825856560761278,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,402,0.2945254561337154,0.0812099486048335,0.3666301198436131,0.2527078389112219,-0.2231854424551754,-2.492897009173117,0.4,0.3999907205304451,-9.279469554868136e-06,0
0.25,403,0.28647607690893,-0.0485302075230357,0.2449740818762704,-0.035410901491564,-0.147798772382947,2.613488092194843,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,404,0.2703708033538824,0.0772148003128088,0.5790829048447992,0.5886022940731042,0.5314801454928669,2.7437494226184724,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,405,0.2578053134041843,0.02752171725313,0.3529281593885132,0.4357468841676259,-0.5585620987163528,2.7358094276927307,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,406,0.2475472607892552,0.1742772069503343,0.2210623568153707,-0.6894211522729732,0.3530406578911174,-2.193722863827517,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,407,0.2160251942685619,0.1477944941232091,0.3184983603396058,0.5986470918308371,-0.2540608400547485,-2.3076420623179192,0.4,0.0249876038147531,-0.3750123961852469,0
0.25,408,0.246142230766036,0.0364402970183101,0.5620722560640514,0.1634375177240848,0.2798579755540541,-2.8730958879631032,0.4,0.5322480055699326,0.1322480055699325,1
0.25,409,0.2299499615110382,0.2255943464650085,0.5569869680377899,-0.1585733932687964,0.4673983982873856,-1.850122050686952,0.4,0.3999907025247148,-9.297475285219292e-06,0
0.25,410,0.1696405455901703,0.1185556668051752,0.6570216777400535,-0.3534364056411505,-0.0955559720293342,-3.102340859255498,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,411,0.1911458596331331,0.1026802825727343,0.328939009593123,-0.550991712919716,0.0382689990112871,-2.4042656646355094,0.4,0.0249861506635703,-0.3750138493364296,0
0.25,412,0.1673464031034321,0.0731562644535266,0.6537213407168236,0.0261751192061504,-0.2097478999392631,-2.571617471127281,0.4,0.024985405894621,-0.3750145941053789,0
0.25,413,0.1829747674325123,0.2436333676323585,0.2378650449468374,0.5753303758474968,0.0371853696803102,-1.6062901435000914,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,414,0.1440889257633941,0.0754968086312748,0.4975891855542404,-0.387577160202252,-0.0005180747020521,-3.1227484210942587,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,415,0.1309271170574667,0.1865667069868994,0.3676707851286295,-0.414627489539062,-0.667814750515036,-2.59430882543798,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,416,0.1628754169674872,0.2363792680316934,0.6396329406699053,-0.0818865248530995,-0.0205857520983794,-1.802871611015216,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,417,0.1187848902472544,0.2161326487310978,0.2071292325786381,-0.255897141765808,0.5234236093752893,-2.6620378445979584,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,418,0.1247756445846298,0.2656752138068432,0.1589028559295029,0.6600373563341619,0.2388222159862424,-2.69728126229937,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,419,0.1198378223857633,0.1863586042539365,0.4735580680845909,-0.4699001655339554,-0.4665076861262461,-2.8341876233476686,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,420,0.0982799912366333,0.1702060372360715,0.4265644487329758,-0.4082215148038048,0.1779177639175364,-1.9791133282768223,0.4,0.0249901439157434,-0.3750098560842565,0
0.25,421,0.0680010503363644,0.1685305816497742,0.6109296931529491,0.0318980857814271,-0.5203335323508851,-1.5021100979005215,0.4,0.3999907027911841,-9.297208815928217e-06,0
0.25,422,0.0522072032734452,0.1676414147886191,0.2925743384924975,-0.0005908879269269,0.6509014800758016,-1.945028079555723,0.4,0.516060029990133,0.1160600299901329,1
0.25,423,0.0470420934312386,0.3396693355653261,0.37964818132917,0.4202864940617965,0.6305174080749629,-1.389632128867278,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,424,0.0351835820651584,0.3269546492433011,0.4746894899523036,0.6109312343735172,-0.3615135624563143,-1.495890815328302,0.4,0.0249899567615755,-0.3750100432384244,0
0.25,425,0.0150566643575201,0.2698120197043846,0.6326635978446942,-0.696960572756431,0.3151642615808329,-2.048349478699377,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,426,1.7671156748307192e-17,0.1924086331201843,0.649170886731959,-0.511389507336718,0.6614649162016544,-1.097932689748234,0.4,0.3999907023243215,-9.297675678532348e-06,0
0.25,427,-0.0174900696062525,0.2621856177564369,0.4347943320747205,0.0353277083199852,-0.2943485364818196,-1.108674891699102,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,428,-0.0262421727652006,0.2741671255232041,0.3334111929517639,-0.5286857061863156,-0.680150929867632,-1.487116105351947,0.4,0.0249886328562545,-0.3750113671437455,0
0.25,429,-0.0553836839507115,0.3191705707149953,0.4820875011061172,0.5101396920536934,0.3865123162352339,-1.3332443364118047,0.4,0.399990702532932,-9.297467068014598e-06,0
0.25,430,-0.0659556934359766,0.16616836188687,0.5189821544321357,0.2017830126306897,-0.0089330375865773,-1.402024331381991,0.4,0.4003696377495237,0.0003696377495236,0
0.25,431,-0.0622119658946104,0.2901876670937198,0.2431811229701104,-0.1503233803323527,-0.220640034058791,-1.7167838509489917,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,432,-0.0995303482730679,0.1690596707908565,0.4319986738422572,-0.4193971164555656,-0.0125440703937699,-1.3118228432090762,0.4,0.0249886433006225,-0.3750113566993775,0
0.25,433,-0.1104731346459718,0.2296320852008694,0.2605065241818654,-0.3860741958319539,-0.6100723862249023,-1.404888948013399,0.4,0.0249881212870397,-0.3750118787129603,0
0.25,434,-0.1274626265361847,0.3308571306443829,0.6584630430021081,-0.5109146874445444,0.5395359488435469,-1.6529102179505737,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,435,-0.140616318819618,0.2949352373375993,0.5402392401735834,-0.3727434182246112,0.6369846609302922,-1.237367896313751,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,436,-0.1196216356201717,0.1751207534822659,0.1043108064184189,0.1915021066245303,0.1549130773229808,-1.1168585520386554,0.4,0.466571006017732,0.066571006017732,0
0.25,437,-0.1336552896369389,0.130219271826404,0.4959607093641469,-0.6825847201626767,0.2821723277908169,-0.8480033638590994,0.4,0.0249880745269595,-0.3750119254730405,0
0.25,438,-0.1860142734956515,0.132645448571493,0.6852213945497603,-0.0686489974060429,0.1732447971892215,-0.1742228838158635,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,439,-0.1546339568766229,0.1548354010195896,0.5304024463845085,0.3319295309707943,-0.3720600067042221,-0.3677000411230915,0.4,0.4000003424691083,3.424691083497855e-07,0
0.25,440,-0.1863717351187672,0.1158831171329492,0.6122761590162831,0.2836669355221881,0.6204887736528153,-0.5792789519783343,0.4,0.5453218593320107,0.1453218593320107,1
0.25,441,-0.2036941693971368,0.1307121915695587,0.496354169385503,-0.0910957767655141,-0.3414524375741111,-0.719726214921809,0.4,0.5538568993130468,0.1538568993130468,1
0.25,442,-0.2006332742200489,0.0832859716894924,0.6754173874066547,0.6309736527578321,0.5655533951737457,-0.6708842080613825,0.4,0.0249883801095635,-0.3750116198904364,0
0.25,443,-0.2317165938764525,0.1307736054829658,0.2157638334397283,-0.5154166249487827,-0.6743372183604219,-1.0608109069141076,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,444,-0.2702929509069751,0.1271120650780847,0.6688345212187574,-0.252452206640329,0.5584042680334654,-0.0300450036084065,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,445,-0.2622937407070819,0.0727605187137162,0.6183002046590333,0.2515992765553015,0.2310657463802395,-0.1237319543212793,0.4,0.5261758287058177,0.1261758287058176,1
0.25,446,-0.2206608716790084,0.0649124764681559,0.2018860278080078,-0.5364145897196934,-0.6904364164861969,0.0348143436587384,0.4,0.0249874145227688,-0.3750125854772311,0
0.25,447,-0.2723062649478576,0.1427395112719368,0.4212489840064827,-0.011136846154485,-0.2799137484013423,-0.0125615296703194,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,448,-0.1976013815628584,0.065264114653721,0.3762080325314688,0.58451685237157,-0.0635692429941968,-0.960969727960162,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,449,-0.2706816315289532,0.0370550463594349,0.6356236187458855,0.3231227079872206,0.1418535429174455,-0.6804158359292458,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,450,-0.2916293033510571,-0.028928576814869,0.3458694773930527,0.4592703748385243,0.6758256295738779,-0.5350577542671223,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,451,-0.2440526508377981,-0.0066940307683044,0.2209986016727793,-0.1487018815640352,-0.097700964308979,0.6961881028195592,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,452,-0.2705456016598535,-0.0608736691609557,0.5889272891829342,-0.6616172185776507,0.2491782266678444,-0.0705396451557136,0.4,0.400126629333861,0.000126629333861,0
0.25,453,-0.2785285925263496,-0.0716484100525965,0.1562899939995852,0.3157707569416972,-0.1241015225048603,0.8071227206777777,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,454,-0.2434291487616416,-0.1259953871847318,0.266288160099934,0.2163439470029174,-0.4677126481528596,0.4900330425076381,0.4,0.024988375394568,-0.3750116246054319,0
0.25,455,-0.2328414991012522,-0.1162893232148556,0.5320145126126279,0.0969889892872384,-0.2326155367470792,0.4455061715495699,0.4,0.5319972284382102,0.1319972284382101,1
0.25,456,-0.2471546574892549,0.0030185051711105,0.2360925239514215,-0.2745265774776274,0.5810547737117088,-0.4910375669671249,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,457,-0.274805254981129,-0.0869384318819462,0.4582274491740564,0.1594621590611698,0.395203554226632,-0.1181649210369694,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,458,-0.2444341040588427,-0.2052427840859374,0.3521514009118107,0.667799034717915,-0.6777528415288626,0.6767484025232531,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,459,-0.2250694778095711,-0.1627815497318634,0.2604483647123074,0.3629581283180306,-0.6057752766035465,-0.0204155608533764,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,460,-0.1874987607678143,-0.1086400165668173,0.2924501265751555,0.3269205166081922,-0.5328273129650529,0.9527147593039482,0.4,0.4000096795843955,9.679584395461129e-06,0
0.25,461,-0.231198039788589,-0.1710916113365317,0.2735918084889074,-0.350518270900628,-0.3484635437480181,0.5880897286102201,0.4,0.0249883667452495,-0.3750116332547505,0
0.25,462,-0.2003659604980452,-0.206741452004019,0.1829646285628053,-0.2128594274821653,-0.4877592641533166,0.9625698058916322,0.4,0.0249886043058391,-0.3750113956941609,0
0.25,463,-0.1963350158974261,-0.1355737062779324,0.3550528930917731,0.4122971043474909,0.2305955176458975,1.272405091490429,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,464,-0.1727347458485868,-0.1963249708250903,0.3344159446268956,0.1240144398832319,-0.6582535430030216,0.8909335360725091,0.4,0.0249736998884015,-0.3750263001115984,0
0.25,465,-0.1475330919900443,-0.1911317864598236,0.1214186805530622,0.6706658000829872,0.4148656404449222,1.3318180651001286,0.4,0.3999907025249839,-9.297475016101233e-06,0
0.25,466,-0.1740471294944632,-0.1454948676509055,0.5434826377241317,0.0777703845251845,0.0716899101354501,0.2022234415398607,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,467,-0.1559736685331178,-0.3018572375405975,0.2983854484394413,-0.2021033761277728,-0.0537045504726596,0.786561772399407,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,468,-0.1362632484102499,-0.2882408838553499,0.1584206695923223,-0.1383278298695894,0.2796117811880373,0.582151719396474,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,469,-0.0885339515344645,-0.0982147979719223,0.5393425255744402,0.0149037363532763,0.2928361456781059,1.4709939073495018,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,470,-0.1102347459917045,-0.2983575268015145,0.5151822656828773,0.3680243358846369,0.0150199523927911,1.112843524800504,0.4,0.0249873456153272,-0.3750126543846727,0
0.25,471,-0.0668483546516523,-0.1728700766480168,0.6833558145210039,-0.1526217149797016,-0.3123039332724382,1.731865970234239,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,472,-0.0502107726717291,-0.2120551059878123,0.3511521378820197,-0.4032960605600569,0.2005357889057391,0.729824953811865,0.4,0.399990702524715,-9.297475284997248e-06,0
0.25,473,-0.0466993635913779,-0.146068789680087,0.4052151034068109,-0.2955258594288644,0.6840327874974746,1.193553256029474,0.4,0.5162081077606095,0.1162081077606095,1
