Radius,Position X,Position Y,Position Z,Orientation Roll,Orientation Pitch,Orientation Yaw,Initial Z,Final Z,Delta Z,Success
0.22,-0.0636317886042244,0.2970663513666505,0.4767439954953623,0.2408909825904349,-0.39686345438583,-1.3597843793056503,0.4,0.024988570284457,-0.3750114297155429,0
0.22,-0.0732784569341153,0.2202593567814021,0.2713682761719513,0.2643259873133192,-0.2817212776421235,-1.2496233654257,0.4,0.5270775946088333,0.1270775946088332,1
0.22,-0.1042820482406978,0.2396028751542477,0.5735441640695276,0.4242527038770559,-0.1607111614908789,-1.1602938755677406,0.4,0.5320721141679875,0.1320721141679874,1
0.22,-0.087569752921005,0.1513901339386171,0.4321621406058706,-0.0257875176013982,0.3055408768986202,-1.0463824015019094,0.4,0.0249880105885114,-0.3750119894114886,0
0.22,-0.1403058700382319,0.2132124412100066,0.2081179053986412,-0.3971198451313097,0.139104153493622,-0.9887781972084254,0.4,0.5225305041076443,0.1225305041076443,1
0.22,-0.1601151119951605,0.2784798441344612,0.3814241889451452,-0.127769236101266,-0.0063384580125264,-1.0489911887906105,0.4,0.0249883891500011,-0.3750116108499989,0
0.22,-0.152444549637109,0.2400149410735604,0.3790106626802405,0.4180288890403051,-0.2980270991770768,-1.0049341988887612,0.4,0.0249883528973526,-0.3750116471026474,0
0.22,-0.1555254376763293,0.1669401911790431,0.3349237097418116,-0.2803242937757471,-0.1578390950869352,-0.8207817464361444,0.4,0.5331704995372332,0.1331704995372331,1
0.22,-0.1900896221673584,0.2160680704239097,0.3165854568265389,0.3513290836711915,0.3208539060012987,-0.8492726359849546,0.4,0.0249882690906517,-0.3750117309093482,0
0.22,-0.172214403488206,0.1996799978554416,0.3825612906805622,0.2029242456721879,0.1370120922833157,-0.8591175361229826,0.4,0.512616260874562,0.112616260874562,1
0.22,-0.2038087041833005,0.124598550347684,0.4195780117822515,0.4784598032071804,-0.0439063450604132,-0.5487236703029897,0.4,0.5276871746901006,0.1276871746901006,1
0.22,-0.1808534187600058,0.1301669995007758,0.574120894451337,-0.3594501820144065,0.3689739370946237,-0.6238501958781111,0.4,0.559624332549453,0.1596243325494529,1
0.22,-0.1946993990004752,0.1728969553287895,0.4457541632489387,0.0025438947294096,0.3016233757947365,-0.7261567376265026,0.4,0.5241732056138626,0.1241732056138625,1
0.22,-0.1767936116486821,0.1322170236603743,0.377938735010749,0.21525832672301,-0.3532753089133095,-0.6421306572740745,0.4,0.5252351530087608,0.1252351530087607,1
0.22,-0.2071121139464106,0.1096951126397922,0.363798771688794,-0.2742274738156762,0.0080574850444775,-0.4870784377401893,0.4,0.5231640879188434,0.1231640879188433,1
0.22,-0.2708915116078836,0.1067010946234745,0.4642123619232806,0.1805343068028038,-0.4785175165391233,-0.375226904119761,0.4,0.0249869917717287,-0.3750130082282712,0
0.22,-0.2750745533902959,0.1325744869267857,0.2671855625502229,0.3732371739559305,-0.3002369686134704,-0.4491104223148394,0.4,0.0249855789494967,-0.3750144210505033,0
0.22,-0.2743053656260048,0.0998855925482784,0.4844758816942267,-0.2719009839190424,0.022656146829214,-0.3492158672929658,0.4,0.5266501402296443,0.1266501402296442,1
0.22,-0.2698063104776795,0.0409395575313171,0.3991361261421546,-0.0840981098340247,0.0532333943009251,-0.1505881363727654,0.4,0.5237405016114989,0.1237405016114988,1
0.22,-0.2255438394548653,0.0695315434702719,0.5223867822705746,0.4181298420177257,-0.255589813324115,-0.2990393057808781,0.4,0.5643338526316092,0.1643338526316091,1
0.22,-0.2267284362774637,-0.0133228876917271,0.4103558794534623,-0.1165028726895434,0.2993254153084566,0.0586939396514567,0.4,0.5238996847438765,0.1238996847438764,1
0.22,-0.2290997708802688,-0.0051540246590913,0.3156778804864215,-0.4290394795998132,0.3919951835046745,0.0224930623220744,0.4,0.4810493014772092,0.0810493014772092,2
0.22,-0.2856937420167316,-0.0015778384115484,0.4805467251476186,0.4330703029748582,0.0495260609270151,0.0055227753974217,0.4,0.5228910396326695,0.1228910396326694,1
0.22,-0.2667937462281092,-0.0791211890356033,0.2770019124348041,0.1090711288589917,-0.2491008290179444,0.2883007298253532,0.4,0.024987756296698,-0.3750122437033019,0
0.22,-0.2227055833875436,-0.0342289677531181,0.2398386303178221,0.2799980229316499,0.4582167061185552,0.1525026886645124,0.4,0.5026019338195651,0.102601933819565,1
0.22,-0.2428122411164024,-0.1044038678445873,0.3992564313382205,0.4842793130878866,0.080724985271749,0.4060793036261596,0.4,0.5158773466164047,0.1158773466164047,1
0.22,-0.2828674125505119,-0.1069044829261354,0.3029696639062794,-0.4585276935975234,-0.1164940502432187,0.3613382022978018,0.4,0.0249896732210204,-0.3750103267789795,0
0.22,-0.1966754262500733,-0.1033442252205452,0.4964043524318603,-0.2195337496159985,-0.0500421077550395,0.4838041769813039,0.4,0.5307052267136915,0.1307052267136914,1
0.22,-0.2233809962017348,-0.1236175801636217,0.2146347456255533,-0.4185334383265811,-0.3045331589115617,0.505444813054495,0.4,0.5118851406621716,0.1118851406621715,1
0.22,-0.1893191430144712,-0.055407936074968,0.5480356626047727,0.1454497146524915,-0.2106916068252963,0.2847180572071322,0.4,0.0321552256133513,-0.3678447743866486,0
0.22,-0.2072526098689687,-0.0888349787207276,0.5009205177957068,0.1243967080094403,-0.4066927754487531,0.4049424604805736,0.4,0.5412129581506891,0.1412129581506891,1
0.22,-0.2336263532214594,-0.1928692459997652,0.2792253105833493,0.3671068190093076,0.4854270323069815,0.6901246957938914,0.4,0.0249874956770942,-0.3750125043229058,0
0.22,-0.2274737953453109,-0.1450908157144202,0.5234355390087568,0.2437645488956746,0.488478105944399,0.5677759951736414,0.4,0.0249890857255283,-0.3750109142744717,0
0.22,-0.1801451870358143,-0.160621386315759,0.5597576518944102,0.1046881093028453,-0.0908587225911861,0.7281669634008456,0.4,0.5261200743065415,0.1261200743065414,1
0.22,-0.1918306055648104,-0.2077061102418019,0.3193771547099263,-0.1079598273504828,0.3637772531677393,0.8251120543263414,0.4,0.0249875941744214,-0.3750124058255785,0
0.22,-0.1621833684135548,-0.244845575564313,0.5684567684126103,0.0054972023383019,0.117074978649133,0.9857600339484272,0.4,0.5265473052603814,0.1265473052603813,1
0.22,-0.139980831688527,-0.2391295246993949,0.3576328959452443,0.2787788384946189,-0.1720061857250751,1.0411987131508813,0.4,0.5243301388742171,0.124330138874217,1
0.22,-0.1221935267731679,-0.1607564856294261,0.4332773777085922,0.0588690636624755,-0.3694152890582244,0.9208525494384456,0.4,0.5347286303617292,0.1347286303617292,1
0.22,-0.11518800251295,-0.2185098000923804,0.4073994455540847,0.2181273478547586,0.1136129426666119,1.0856633580776376,0.4,0.5253877956242474,0.1253877956242474,1
0.22,-0.1140443066727225,-0.2647969700015948,0.5727016266408199,-0.228647117041553,0.2638151216244833,1.164119591910192,0.4,0.5282821553277639,0.1282821553277638,1
0.22,-0.1085294562823678,-0.3216409698457115,0.4509086891801057,0.0442677937189279,-0.2147407929835745,1.245368495851715,0.4,0.0249883789155282,-0.3750116210844717,0
0.22,-0.0885784484612664,-0.2508618059612615,0.5606301324290044,0.3026384598231688,0.0231763284337653,1.2313655198274531,0.4,0.51703362202145,0.1170336220214499,1
0.22,-0.0556257879984087,-0.2657125338972892,0.4674863334985536,0.4281698395508524,0.4508073514020781,1.3644308372946736,0.4,0.0249899565799904,-0.3750100434200096,0
0.22,-0.0506740691639669,-0.2802550676477202,0.4038296556550926,0.2022410723756903,-0.27890582122586,1.3919149450692634,0.4,0.5277395826617461,0.1277395826617461,1
0.22,-0.0313834175422787,-0.2123222765792892,0.5200791236434803,-0.2471408532453538,0.2252047129337065,1.4240485884881744,0.4,0.5329210354986121,0.1329210354986121,1
0.22,-0.0178788212407201,-0.3191831735066905,0.5725974687630979,-0.2311537091374661,0.2002326382591658,1.5148405027603764,0.4,0.0249874849539141,-0.3750125150460858,0
0.22,-5.021794678427594e-17,-0.2339804818064391,0.2336342881993217,-0.4352130296264791,-0.197540039261316,1.570796326794896,0.4,0.5179487285754425,0.1179487285754424,1
0.22,0.0137421819884095,-0.2443484953757719,0.3061041506197177,-0.316391642281942,0.2079451245484923,1.6269772367651802,0.4,0.5005692288366395,0.1005692288366394,1
0.22,0.0255277549113511,-0.2505338468406591,0.4160703055756306,-0.0456154015953872,-0.0458222075819635,1.6723393164888902,0.4,0.5286084166936162,0.1286084166936162,1
0.22,0.0459302626489666,-0.2760126997936034,0.2662947210324038,-0.1750174656417951,-0.2303349064749228,1.735691700887616,0.4,0.5311773966650206,0.1311773966650206,1
0.22,0.0738418482783996,-0.2816737776263623,0.4052679209986269,-0.3919918969128259,0.0150509100978347,1.827180737638358,0.4,0.5308883805099065,0.1308883805099064,1
0.22,0.0874021783979275,-0.3020113921541696,0.2310398950433188,-0.3017100711916217,-0.3968860707649167,1.8525004545386397,0.4,0.0249881138581046,-0.3750118861418954,0
0.22,0.1048725497519696,-0.2802910139948776,0.3710185444209173,-0.435884649212213,0.4209890271380525,1.9288268000491968,0.4,0.024988115790186,-0.3750118842098139,0
0.22,0.1113570766630758,-0.2453587278523594,0.5089034231160401,-0.2736326366315376,-0.3356483443860206,1.9968507395473856,0.4,0.5832017124359028,0.1832017124359027,1
0.22,0.1142129266514529,-0.1853674705756357,0.277259559831119,0.1267353141534897,-0.3682400368232628,2.1230014198664398,0.4,0.5311761457568427,0.1311761457568426,1
0.22,0.1196615583299546,-0.182922524201094,0.2659712862970317,-0.1577648029721906,-0.3322691765164183,2.150094094433076,0.4,0.5244858540006498,0.1244858540006498,1
0.22,0.1621412053047117,-0.2107143465640815,0.5863127394138827,0.3637975798174522,0.2665151399305426,2.2266506898317777,0.4,0.5329355201287191,0.1329355201287191,1
0.22,0.1447993091795701,-0.1841423257567842,0.4889158505920092,-0.1325154778273218,-0.1789341249760927,2.2371551179683498,0.4,0.533060056728954,0.1330600567289539,1
0.22,0.1844065545504308,-0.1839816609533519,0.5767652709321097,0.1628752625414176,0.4946178715875539,2.3573478751020285,0.4,0.0249886964835513,-0.3750113035164486,0
0.22,0.1661990348263568,-0.2022003658978506,0.3555038002853881,0.4957156483639331,-0.4977134067278249,2.258780161978668,0.4,0.5301951850582283,0.1301951850582282,1
0.22,0.19376733111036,-0.1396194792651945,0.576694064194206,-0.0476823259027104,-0.2868393534918689,2.5172060148956805,0.4,0.5298618995245291,0.1298618995245291,1
0.22,0.2144936298208509,-0.1852936496997547,0.3069075259686325,-0.068581282419359,-0.3460050439415745,2.429103817584008,0.4,0.0249887622574059,-0.3750112377425941,0
0.22,0.2478513262703,-0.1481781675667366,0.3010556860321784,-0.2491773620828023,-0.402314601327373,2.6027547858047884,0.4,0.0249887471135645,-0.3750112528864355,0
0.22,0.1813309147184093,-0.1247282186841948,0.5662084752428382,-0.1606628722804742,-0.0065313286488914,2.539068620156352,0.4,0.5357574800378482,0.1357574800378481,1
0.22,0.2454373959359247,-0.1469517216366582,0.226926585635768,0.3830706414228811,-0.3190090440094937,2.602104532169735,0.4,0.5312682897140968,0.1312682897140967,1
0.22,0.2730534429149843,-0.1297887790160972,0.4212574762049592,0.2895861328574607,0.1322436126579068,2.697880221540211,0.4,0.0249881095467068,-0.3750118904532931,0
0.22,0.2238068754977228,-0.0858004236411514,0.4491553056338084,0.3522249117349864,-0.3913476293135472,2.7755057983440223,0.4,0.526955827762797,0.126955827762797,1
0.22,0.2291231869478909,-0.0475508570713296,0.28566292821316,0.2040203362930239,-0.3475182567277584,2.9369634463363434,0.4,0.5236302370715199,0.1236302370715198,1
0.22,0.260320339704494,-0.0959843264664381,0.2373711721243757,0.3078109883486021,0.3012726156587117,2.788342416894569,0.4,0.0249887055750526,-0.3750112944249474,0
0.22,0.2642019618092457,-0.0462451430917212,0.5335216673237563,0.2364090044665154,0.2056828025070085,2.9683109975670323,0.4,0.0249878412905992,-0.3750121587094007,0
0.22,0.2807933730853705,-0.0658345303599445,0.2089787041207881,-0.222497840287863,-0.0144694022717084,2.9112934522524223,0.4,0.0249831856198994,-0.3750168143801005,0
0.22,0.2931267016042401,-0.0486287061355193,0.345651977214766,0.120544389815209,0.0714911662815268,2.9771933802053416,0.4,0.5276965775258338,0.1276965775258337,1
0.22,0.2306009724976915,-0.0309358379636345,0.2807568433367686,0.3061896781636369,0.0860856714901094,3.008235749112957,0.4,0.5243972051977293,0.1243972051977292,1
0.22,0.2272824640157451,0.0290415730636883,0.4445725165223579,-0.2058423416279404,0.3152381565683623,-3.014503883045852,0.4,0.5317115036141293,0.1317115036141293,1
0.22,0.2941678730470614,0.0873650152045319,0.5589375321042791,-0.0590494879039275,0.1090796668717296,-2.8528993015950084,0.4,0.0249787131030541,-0.3750212868969459,0
0.22,0.197919922069891,0.0885937569354922,0.2065495837878687,-0.2053589799770541,0.0696808483218624,-2.720716157510836,0.4,0.5351105892778916,0.1351105892778915,1
0.22,0.2850208718491993,0.1299814132103137,0.5441077847097913,-0.0420535532932094,0.1540367193506748,-2.7137257907673518,0.4,0.0249886547207055,-0.3750113452792945,0
0.22,0.1879364882784252,0.1053507612447651,0.4857503249668854,0.4041007412806968,-0.3654548756598505,-2.6306737377910383,0.4,0.5289165021326728,0.1289165021326728,1
0.22,0.2324741532473671,0.1235874714490806,0.3401931470344597,-0.3553914313412018,-0.1471049863062621,-2.6529716548199844,0.4,0.5264735800472505,0.1264735800472505,1
0.22,0.2544571751745537,0.1061966442398329,0.3776363100103488,0.3976178129178355,-0.1278552241757212,-2.7462229671380864,0.4,0.5212217550359847,0.1212217550359846,1
0.22,0.1842038508092088,0.0830699134025997,0.2996237830471879,0.179587918733166,-0.0418169547632747,-2.717934610529734,0.4,0.0249861076284303,-0.3750138923715697,0
0.22,0.2134354571029481,0.1916689739868936,0.3931204029799022,0.0414176912512601,-0.4978479986082521,-2.4098734214700914,0.4,0.0249854886624992,-0.3750145113375007,0
0.22,0.2205979917544109,0.1516283222659812,0.543878378577122,-0.0026637532685457,-0.4499129280902125,-2.539406270440796,0.4,0.5485779909819829,0.1485779909819828,1
0.22,0.1575012414751699,0.1516420346293574,0.2406263906948098,-0.1431799372425382,0.0685697324478124,-2.37514526762264,0.4,0.5026775501038985,0.1026775501038984,1
0.22,0.1865209606717622,0.149096435647231,0.4898869628457332,-0.1420623726418676,0.1227980555037199,-2.4672452157089806,0.4,0.5292213946696,0.1292213946696,1
0.22,0.15353053636246,0.1677425321007269,0.2263570494527822,0.1360988730731127,0.3617135376999663,-2.311986812458688,0.4,0.5265440831388581,0.1265440831388581,1
0.22,0.1428820288775689,0.2126784784638686,0.246665160722651,-0.2210236396683041,0.484859386924213,-2.1623593520909363,0.4,0.5198634858495074,0.1198634858495073,1
0.22,0.1607186655181914,0.2059358810486454,0.470030861298936,0.0216815913641498,0.2348200647338032,-2.2334902911713512,0.4,0.5279128824352312,0.1279128824352311,1
0.22,0.1261452756308014,0.272584223362115,0.5611873315618348,-0.0077035031325107,-0.2939351139897913,-2.0042233502659266,0.4,0.5258294070582987,0.1258294070582987,1
0.22,0.0877095216131576,0.1535222599207498,0.3981317862014546,0.0861750651680539,0.3705430066784028,-2.0898565842095604,0.4,0.024989518443332,-0.3750104815566679,0
0.22,0.0971947188106524,0.2251933849115867,0.459477139205156,0.367026331929393,-0.2853429937173309,-1.978248619300909,0.4,0.5309799761011987,0.1309799761011987,1
0.22,0.0727458566622454,0.1929390750007616,0.2374027878748969,0.3482086231582009,-0.3342686924507351,-1.9313547788938732,0.4,0.5075202078911532,0.1075202078911531,1
0.22,0.0718531376216028,0.3296831507165422,0.2177982760268746,-0.269239505833247,0.451794078383519,-1.7853866531301976,0.4,0.399990702524715,-9.297475284997248e-06,0
0.22,0.0463869335748662,0.2710526901940797,0.563063968101618,-0.2375685276603459,-0.2078736376054978,-1.7402905844916994,0.4,0.5347741849110824,0.1347741849110824,1
0.22,0.0363463409026197,0.2788214219387168,0.5589709984725331,0.3477138191468004,0.2581589025778508,-1.700422441032605,0.4,0.5264038398347084,0.1264038398347083,1
0.22,0.0153673632155494,0.2213794402666333,0.5610241462141412,0.3433167824433762,-0.4759843223149963,-1.6401015480552348,0.4,0.565894973290592,0.165894973290592,1
0.22,1.814095023023708e-17,0.2867152840260927,0.5644782249070007,-0.3961410177489344,-0.3229171181508661,-1.5707963267948968,0.4,0.5852102524126609,0.1852102524126608,1
0.22,-0.0181009182464045,0.2771639113623173,0.3872415408810347,-0.0339266994186576,0.3958486046517767,-1.5055813072139486,0.4,0.5226898502552705,0.1226898502552704,1
0.22,-0.0278433340151542,0.1845651160453739,0.4693160103232304,-0.1828334622461896,-0.0172916968582782,-1.4210662540753225,0.4,0.0249886451855544,-0.3750113548144456,0
0.22,-0.0487526539315203,0.2390836525748541,0.3023509228268124,0.0282233727871251,-0.4126888875853688,-1.369639551381781,0.4,0.5221324139487871,0.122132413948787,1
0.22,-0.0565799113814778,0.2153312136435419,0.5742494989615132,-0.1682007421334989,-0.3327621603398565,-1.3138470242095497,0.4,0.6208444498065667,0.2208444498065667,1
0.22,-0.091865226315315,0.2957256930926561,0.5799787881616396,0.2386479756860879,0.1980407654460667,-1.2696037994476583,0.4,0.0249884380934127,-0.3750115619065873,0
0.22,-0.0871447240086468,0.2465452093053578,0.597646684848517,0.1043565406257966,-0.1696312867806188,-1.2310393532857584,0.4,0.531477181162546,0.131477181162546,1
0.22,-0.0855605824780021,0.1656217890717642,0.2736694095813339,0.4146556987111465,-0.464935795329117,-1.0939553351062907,0.4,0.5246050755608888,0.1246050755608887,1
0.22,-0.1068624040455608,0.1995603640229289,0.2158347983082095,0.0104936118322612,-0.475758005814528,-1.0791621212484188,0.4,0.531493543422653,0.1314935434226529,1
0.22,-0.1263723840430931,0.231851059922896,0.4918864213300402,-0.3681050644152397,-0.3209729313359911,-1.071754911366463,0.4,0.5579331522046744,0.1579331522046744,1
0.22,-0.172938436738668,0.2008544765753775,0.2759536503689503,0.0825109994637008,-0.2430668169668639,-0.8599429462647515,0.4,0.5227923529406308,0.1227923529406307,1
0.22,-0.1708428548025464,0.1699898731508359,0.281687858071555,0.2021158445028061,0.1222244466975053,-0.7828955285242107,0.4,0.5155808404924264,0.1155808404924263,1
0.22,-0.1615175937291307,0.1615620213732019,0.2800785366963513,-0.2285462694738131,0.2143619499209153,-0.7855356763871709,0.4,0.5001681864593096,0.1001681864593095,1
0.22,-0.2048936057494982,0.1544547547563305,0.4450518691507933,0.0534421653544814,-0.0545699869589352,-0.6459472081657097,0.4,0.5268487413607483,0.1268487413607483,1
0.22,-0.2272892230703491,0.1866823401578847,0.4746614736489115,-0.3198403651265872,0.240698494289114,-0.6876199690373311,0.4,0.0249901398618395,-0.3750098601381605,0
0.22,-0.1829574472496546,0.0853251261408011,0.4932190567688173,0.2673909558275564,0.2604679998034463,-0.4363802034647046,0.4,0.5386053771886545,0.1386053771886545,1
0.22,-0.227426148827148,0.176830591801018,0.5280909446808781,0.2973640621075805,-0.1961574242898916,-0.660888596626282,0.4,0.5299430398199672,0.1299430398199671,1
0.22,-0.2189754348866056,0.1195451052682134,0.3011641790655568,0.2574729645196959,-0.1711891220352983,-0.4997125401151128,0.4,0.533083727593661,0.1330837275936609,1
0.22,-0.2483324213283236,0.0882778817449347,0.5639512600774536,0.2504195632808538,-0.1763646653387819,-0.3415508178478453,0.4,0.5283758314135271,0.128375831413527,1
0.22,-0.2661677439126698,0.1218573005861883,0.4978355652641758,-0.298107513308403,-0.0224874470848667,-0.4293391714658924,0.4,0.5146504549367864,0.1146504549367863,1
0.22,-0.2793379096223291,0.0775026113498562,0.3074964692678582,0.4855510961272981,0.2230403151509707,-0.2706435515072739,0.4,0.4944673433884201,0.09446734338842,2
0.22,-0.2130306599607372,0.0529941939948154,0.5207789785745205,0.2497154551709037,-0.3925803702559784,-0.2438143012833844,0.4,0.5443063660365737,0.1443063660365736,1
0.22,-0.2341311695307323,0.0049341703292794,0.5304448231875913,0.2715213003151012,0.3963732930071149,-0.0210712655783874,0.4,0.5275524556419596,0.1275524556419596,1
0.22,-0.278051010340504,0.0292405513446417,0.3917210632042764,0.4955526769021957,0.1834235189436792,-0.1047774254704843,0.4,0.5124147745781124,0.1124147745781123,1
0.22,-0.2215478350443883,-0.0166412359585432,0.5404514894487862,0.4841957190154425,0.1089336224921491,0.0749727237869243,0.4,0.5233860140679568,0.1233860140679568,1
0.22,-0.2639710904181398,0.0441731642903976,0.5700617910499131,0.4882521741463904,0.4621541900321132,-0.1658046327975561,0.4,0.0249873687639725,-0.3750126312360274,0
0.22,-0.2051266478397043,-0.0613239767086989,0.2072394478550305,-0.2895859180341554,-0.4339038593869304,0.2904993235566623,0.4,0.1684479414011194,-0.2315520585988806,0
0.22,-0.2577432348959514,-0.0439788914414996,0.3156971255886873,0.4029743582794578,0.472043449380287,0.1690030132877865,0.4,0.4780574045121899,0.0780574045121899,2
0.22,-0.2194773609134124,-0.0292308726091431,0.3044250590096622,-0.4721380599497266,0.3323096406866041,0.1324048035212909,0.4,0.5172957119494924,0.1172957119494924,1
0.22,-0.2559937025465488,-0.0476267404517299,0.4703818586707164,0.4259292955753078,0.0564494299687115,0.1839434757712551,0.4,0.5276659406845698,0.1276659406845698,1
0.22,-0.2766940881061998,-0.0611615782304003,0.2479363689228466,0.453840310598655,0.3021988618548658,0.2175459248784532,0.4,0.4742754612482174,0.0742754612482173,2
0.22,-0.2628159016352705,-0.0763949159946037,0.358540779425214,0.1247201117730293,0.4762186024856995,0.28288311672046,0.4,0.5217024146198801,0.12170241461988,1
0.22,-0.1928524627810415,-0.0785687272206742,0.2909726011478188,-0.0227343852044378,-0.3430620086093198,0.386872183771175,0.4,0.5261995650157844,0.1261995650157843,1
0.22,-0.222832301638026,-0.1323622467948719,0.2224507872750898,0.0659772315424619,-0.4289089016817023,0.5359955895524681,0.4,0.5267732721727465,0.1267732721727464,1
0.22,-0.2114319097042099,-0.1147947389902603,0.2292824327457495,0.2319480867395077,0.2339435837706471,0.497406338774527,0.4,0.5245032384795053,0.1245032384795052,1
0.22,-0.1873395065059485,-0.1415445186653026,0.4268316116617837,0.0585681289608832,0.2377556348050205,0.6470441816752233,0.4,0.5130436398246147,0.1130436398246146,1
0.22,-0.2112095189402302,-0.2154111098025841,0.5976207103064738,-0.4031493468362362,-0.1842210481600995,0.7952463862551533,0.4,0.0249862723519717,-0.3750137276480283,0
0.22,-0.2027632328060805,-0.1629055243931148,0.4212533785693276,0.3954642221931962,0.0972472378803018,0.6768272913724552,0.4,0.5205408995381011,0.1205408995381011,1
0.22,-0.1699948457267174,-0.2280098205543733,0.2120365604902356,-0.317140840341814,0.3182623539146746,0.9301433192429668,0.4,0.518777489608644,0.1187774896086439,1
0.22,-0.1861522213956997,-0.182126257261055,0.3435946607591973,-0.1185791933922381,0.3724270343595975,0.774466751423121,0.4,0.5266737512226627,0.1266737512226626,1
0.22,-0.1531806222172971,-0.1612414762735068,0.325904718116608,0.0835841442323663,0.223899078135032,0.8110295956990545,0.4,0.527704043288152,0.127704043288152,1
0.22,-0.1115252847283114,-0.2014942517157647,0.4840767769248225,0.0920001354838868,-0.0681798907140364,1.0652767237042915,0.4,0.5260239587319764,0.1260239587319763,1
0.22,-0.1414932364590636,-0.2639114026206336,0.4386950299972769,-0.0727899411753044,-0.2564816240140702,1.0786570826233577,0.4,0.0249883695405933,-0.3750116304594066,0
0.22,-0.1096011270190694,-0.2299217927509751,0.379377604830988,-0.447717940513987,-0.4020108435009581,1.1259710416152682,0.4,0.5763453842681651,0.176345384268165,1
0.22,-0.0831913222083757,-0.1862430720852102,0.4102538634890043,0.1056196882132717,-0.365295855384251,1.1507055487238813,0.4,0.5288714512671785,0.1288714512671784,1
0.22,-0.0673463103355789,-0.1741440341196463,0.3926293509631197,-0.2436496389933738,-0.3880011597656281,1.201783743830748,0.4,0.5341763361282924,0.1341763361282923,1
0.22,-0.0634760810442826,-0.2019272222933082,0.3188409244363692,-0.3999011448824875,0.1280956909914058,1.2662257719676562,0.4,0.4748516128744587,0.0748516128744586,2
0.22,-0.0381521883325278,-0.2064681760306698,0.4312996323759798,0.3593679272665354,0.2858002537196744,1.3880726109317396,0.4,0.5027864200796718,0.1027864200796717,1
0.22,-0.0316449465296096,-0.2301489422970237,0.4317377800087889,0.3825417656584861,-0.292172564320255,1.434155437378235,0.4,0.527879584087228,0.127879584087228,1
0.22,-0.016122317803775,-0.2971196636872204,0.5254164274045048,0.2773138919200233,-0.0104451743486816,1.516587453000543,0.4,0.5320977730616867,0.1320977730616866,1
0.22,-5.2980942124677536e-17,-0.3381195367568304,0.4807000147284151,-0.1949270716463579,0.2131708908819603,1.5707963267948966,0.4,0.0249882929776139,-0.3750117070223861,0
0.22,0.012920346865708,-0.1787968787635501,0.4056344345975987,-0.2312643513629897,-0.172686372489547,1.6429336458206891,0.4,0.0249874866887806,-0.3750125133112194,0
0.22,0.0365482725578487,-0.3273223612445726,0.4541315173149698,0.10490963448439,0.0898422857082747,1.6819940740049326,0.4,0.0249885450253004,-0.3750114549746996,0
0.22,0.0508959468114234,-0.2375122588563839,0.2749347392650131,0.3225569871162747,0.1573774540323508,1.7818915228849737,0.4,0.4921645486600887,0.0921645486600887,2
0.22,0.0570369523989248,-0.2635455247726808,0.4809672119470907,0.3668198394008832,-0.1965603861332061,1.783930908994494,0.4,0.520216597228889,0.120216597228889,1
0.22,0.0681723202324792,-0.2568712541267568,0.4015703360006,-0.1120176417943459,0.2912626405868333,1.830211006949506,0.4,0.5256635551497196,0.1256635551497196,1
0.22,0.0949119438613454,-0.2429723280143642,0.2247417265432091,0.2888479355332971,-0.3434113620849669,1.9431979094801588,0.4,0.5334776992861638,0.1334776992861638,1
0.22,0.1027043042360064,-0.2053306371225133,0.5305426520527814,0.1129739535286433,-0.1516977679928189,2.034595818493274,0.4,0.5391115545026335,0.1391115545026334,1
0.22,0.1075579997248503,-0.1970394773812091,0.3538178789228492,-0.1341634116882182,0.0253264142539959,2.0704634190459856,0.4,0.5283317586956698,0.1283317586956698,1
0.22,0.1168512679991866,-0.2308712528336285,0.3846576752412756,-0.1964234554968688,-0.4118494734577361,2.0393372835905605,0.4,0.5339618530299132,0.1339618530299131,1
0.22,0.1315452942649078,-0.2255093587967895,0.5182640888971,0.1877602458915464,0.3174197991507334,2.0988647148885566,0.4,0.0249887387865421,-0.3750112612134579,0
0.22,0.1743095756521659,-0.195442917353031,0.5953207174050059,-0.3376395749468643,0.4751324012854042,2.299101232550341,0.4,0.52664060743765,0.1266406074376499,1
0.22,0.156043313276485,-0.2145707452546521,0.3656865137804626,0.2002381056221122,0.3907264988329093,2.199567807085225,0.4,0.0249454606977575,-0.3750545393022424,0
0.22,0.203135231585594,-0.1847009606871726,0.3756619183791858,0.0224307711024913,0.218711658268392,2.4036898188884592,0.4,0.5235886973183046,0.1235886973183045,1
0.22,0.1578260246171149,-0.1063772476317938,0.499528059619691,-0.3481254785084688,-0.4871901472207324,2.548519372848102,0.4,0.6195364070414092,0.2195364070414092,1
0.22,0.2222619595330088,-0.2068004301262619,0.3538748767776452,-0.153218046440824,-0.4846759386833772,2.392214524536333,0.4,0.0249886342643335,-0.3750113657356664,0
0.22,0.1809687820760634,-0.0972767122938006,0.4980479813592035,-0.2976163573247896,0.1441348993384612,2.648371308373738,0.4,0.0249881065791137,-0.3750118934208862,0
0.22,0.2220772668422726,-0.166987747995267,0.5840118616713568,0.2164758762254595,0.4287954473734947,2.49685406920397,0.4,0.0249884634700994,-0.3750115365299006,0
0.22,0.2611494013814818,-0.1694535286768007,0.3778147416012122,0.1100237583844865,-0.4081086565102608,2.56600813256762,0.4,0.0249899604576145,-0.3750100395423854,0
0.22,0.1996180579717033,-0.047799512186348,0.3759726673911566,-0.3561334805758273,-0.0909653332438419,2.906563195857654,0.4,0.5238769262781059,0.1238769262781058,1
